,Unnamed: 0,Topic,question,Followers,Answers,Ratio,Engagement potential,Last action,Parsed time,Question link,answers,compound,Sentiment,old_score,followers_n,engagement,sentiment_score
872,872,PES-University-1,Is there a chance to get a CSE in PES with the KCET rank of 620 under general merit during the third round of allotment?,5,1,5/1,Yes,Followed,2018-08-05,https://www.quora.com/Is-there-a-chance-to-get-a-CSE-in-PES-with-the-KCET-rank-of-620-under-general-merit-during-the-third-round-of-allotment,100% u will get. ,0.0,Neutral,3.0,0.2,1,
873,873,PES-University-1,What are some steps to downgrade the Samsung Galaxy Tab A from version 7.0 to 6.0?,1,1,1/1,No,Followed,2018-07-30,https://www.quora.com/What-are-some-steps-to-downgrade-the-Samsung-Galaxy-Tab-A-from-version-7-0-to-6-0,"To downgrade a Samsung device you need to download the stock Marshmallow ROM for your device from a site like SamMobile making sure it has the same CSC code as your device is using then use Odin on your computer to flash it to the phone. The download for Odin is on the download page of the Stock firmware you choose, as are detailed steps of how to use it. You will loss all your data etc doing this the same as if you did a factory reset so backup first. You will also need all your passwords and login details for any accounts you have logged into on your device again. ",0.066925,Positive,3.13385,0.04,0,3.13385
874,874,PES-University-1,How long is 0.6 cm?,1,2,1/2,No,Followed,2018-08-01,https://www.quora.com/How-long-is-0-6-cm,0/6cm ,0.0,Neutral,3.0,0.04,0,3.0
875,875,PES-University-1,How long is 0.6 cm?,1,2,1/2,No,Followed,2018-08-01,https://www.quora.com/How-long-is-0-6-cm,2feet ,0.0,Neutral,3.0,0.04,0,3.0
876,876,PES-University-1,Is there any second extended round counselling for a B.Tech in PES University in 2018?,4,1,4/1,Yes,Followed,2018-07-29,https://www.quora.com/Is-there-any-second-extended-round-counselling-for-a-B-Tech-in-PES-University-in-2018,There is no as such counselling round specifically for b tech programme but there is another option to give a scholar test so that you could easily access the admission portal ,0.3612,Positive,3.7224,0.16,1,4.7224
877,877,PES-University-1,"Which is better, ECE in PES Ring Road or CSE at PES Electronic City campus?",5,5,5/5,No,Followed,2018-07-28,https://www.quora.com/Which-is-better-ECE-in-PES-Ring-Road-or-CSE-at-PES-Electronic-City-campus,"Being a student of cse in EC Campus , even i was in dilemma during my counseling back in 2019, but then choosing cse was a right decision . Just coming under University 2 years before this campus has grown at a very rapid pace . The campus itself is very lively and far better than RR campus(yeah we have edge no matter what) Teachers in the department are highly experienced and are much devoted . Events like fests ,activity day ,ted talks , hackathon ,datathon ,hacktober and many more events are being conducted and the slots are always packed round the semester .. Now that wasn't seen 2–3 years bac Continue ReadingBeing a student of cse in EC Campus , even i was in dilemma during my counseling back in 2019, but then choosing cse was a right decision . Just coming under University 2 years before this campus has grown at a very rapid pace . The campus itself is very lively and far better than RR campus(yeah we have edge no matter what) Teachers in the department are highly experienced and are much devoted . Events like fests ,activity day ,ted talks , hackathon ,datathon ,hacktober and many more events are being conducted and the slots are always packed round the semester .. Now that wasn't seen 2–3 years back where hardly things happened (Kudos to our 3rd year (2021)batch as they brought a lot of transformation ) So yeah comparing in academics the course is exactly same in both the campus Depends on your efforts in shaping your career . Trust me this cse in Ec is much better option . ",0.4020625,Positive,3.804125,0.2,1,4.804125
878,878,PES-University-1,"Which is better, ECE in PES Ring Road or CSE at PES Electronic City campus?",5,5,5/5,No,Followed,2018-07-28,https://www.quora.com/Which-is-better-ECE-in-PES-Ring-Road-or-CSE-at-PES-Electronic-City-campus,"From this year South campus i.e electronic city is also a part of university. Therefore the diff will be less further.Placement will take place for both campus under one roof. The main thing will be that people will/can prefer the RING Road campus as it's an older one. One will be having so many reviews stats regarding placement, teaching qualities, about the main campus. But don't compro with the subject of interest. If u r interested in CSE then go for it.Chances are more to excel well in ur subject of choice. Later on the electronic city will also gain it’s value. Otherwise they both are the a  Continue ReadingFrom this year South campus i.e electronic city is also a part of university. Therefore the diff will be less further.Placement will take place for both campus under one roof. The main thing will be that people will/can prefer the RING Road campus as it's an older one. One will be having so many reviews stats regarding placement, teaching qualities, about the main campus. But don't compro with the subject of interest. If u r interested in CSE then go for it.Chances are more to excel well in ur subject of choice. Later on the electronic city will also gain it’s value. Otherwise they both are the a part of University. ",0.28297333333333335,Positive,3.5659466666666666,0.2,1,4.565946666666667
879,879,PES-University-1,Is it easy to get a recommendation for a foreign university in PES or BMS University in Bangalore?,5,1,5/1,Yes,Followed,2018-07-28,https://www.quora.com/Is-it-easy-to-get-a-recommendation-for-a-foreign-university-in-PES-or-BMS-University-in-Bangalore,what sort of question is this? who told you BMS is university? any college will give recommendation letter eulogising you as the best next thing to happen. ,0.21230000000000002,Positive,3.4246,0.2,1,4.4246
880,880,PES-University-1,My parents are paying more than 40 lakh for my admission in PESIT Bangalore through management quota and now I am feeling guilty what should I do? Should I go or should I take a drop?,1,1,1/1,No,Followed,2018-07-26,https://www.quora.com/My-parents-are-paying-more-than-40-lakh-for-my-admission-in-PESIT-Bangalore-through-management-quota-and-now-I-am-feeling-guilty-what-should-I-do-Should-I-go-or-should-I-take-a-drop,"There are several aspects for this case. If your family is financially stable after paying that amount, then actually you need not worry much. And if you really work hard in PES, some branches like CS really get companies like MICROSOFT which has paid a package of 30+ lakhs this time. So, it's not totally unworthy. It depends on how determined you are to recover the money. Otherwise, you can also take a drop, prepare for Karnataka CET , and score rank within 100 or 200 to get an entry in PES which is not easy. It's really competitive exam. So, if you think you can do it and you have determination, you can go for it. But I'll tell you, PES is the best for CS. If you are a hard worker and have right skills, you need not worry much. That amount will be recovered through some good salaried packages. All the best. ",0.339075,Positive,3.67815,0.04,0,3.67815
881,881,PES-University-1,How much is the fee structure of completing a BE for 4 years at PES University?,2,5,2/5,No,Followed,2020-01-21,https://www.quora.com/How-much-is-the-fee-structure-of-completing-a-BE-for-4-years-at-PES-University,"There are different fee structures for different ways in which you acquire admission to PESU. KCET- The fees to be paid is very low and is decided by the Govt Of Karnataka. The fee increases every year by a certain percentage. The fees this time is around 1LPA.PESSAT- This is an exam conducted by the University itself. The fees to be paid is 3LPA irrespective of the branch you choose.Management- This category needs no exam/qualification requirements to get admission. All you need is money. Different branches have different fee structures with CS having the higher with around 13LPA. Next comes EContinue ReadingThere are different fee structures for different ways in which you acquire admission to PESU. KCET- The fees to be paid is very low and is decided by the Govt Of Karnataka. The fee increases every year by a certain percentage. The fees this time is around 1LPA.PESSAT- This is an exam conducted by the University itself. The fees to be paid is 3LPA irrespective of the branch you choose.Management- This category needs no exam/qualification requirements to get admission. All you need is money. Different branches have different fee structures with CS having the higher with around 13LPA. Next comes EC, Mechanical and so on.",-0.048159999999999994,Neutral,2.90368,0.08,1,1.90368
